cpu_freq,cpu_percent,sys_load_1,temperature,timestamp
1697.593625,0.015,0.25,34,2018-05-10 20:05:39.038124
1878.2772499999999,0.013500000000000002,0.12,33,2018-05-10 20:06:39.042004
2186.8833750000003,0.0088,0.30000000000000004,35,2018-05-10 20:07:39.046065
1722.5743750000001,0.0138,0.79,33,2018-05-10 20:08:39.050022
1640.1072499999998,0.0124,0.92,35,2018-05-10 20:09:39.053974
1746.1754999999998,0.0088,1.08,34,2018-05-10 20:10:39.058043
1630.120625,0.0111,1.27,34,2018-05-10 20:11:39.062049
1649.2910000000002,0.01,0.91,34,2018-05-10 20:12:39.066159
1643.328375,0.0136,0.48,35,2018-05-10 20:13:39.070285
1605.1791249999999,0.011200000000000002,0.17,34,2018-05-10 20:14:39.074084
1703.969875,0.0088,0.1,35,2018-05-10 20:15:39.078216
1639.5278749999998,0.011200000000000002,0.16,34,2018-05-10 20:16:39.082446
1618.9561250000002,0.011200000000000002,0.06,32,2018-05-10 20:17:39.086670
1648.591,0.011200000000000002,0.08,34,2018-05-10 20:18:39.090903
1661.7058750000003,0.0123,0.1,34,2018-05-10 20:19:39.094975
1798.4535,0.01,0.2,34,2018-05-10 20:20:39.099045
1888.3980000000001,0.0111,0.28,33,2018-05-10 20:21:39.103194
1688.410375,0.0136,0.1,34,2018-05-10 20:22:39.107243
1904.6962500000002,0.0075,0.21,34,2018-05-10 20:23:39.111283
1702.530625,0.0075,0.08,35,2018-05-10 20:24:39.115502
1690.3763750000003,0.0088,0.07,35,2018-05-10 20:25:39.119692
1906.9499999999998,0.0075,0.02,34,2018-05-10 20:26:39.123950
1767.7873749999999,0.01,0.01,35,2018-05-10 20:27:39.128012
1832.12375,0.011200000000000002,0.0,35,2018-05-10 20:28:39.132110
1812.3758750000002,0.0088,0.0,33,2018-05-10 20:29:39.136219
1714.3681250000002,0.0088,0.0,36,2018-05-10 20:30:39.140485
1951.5506249999999,0.0075,0.0,35,2018-05-10 20:31:39.145395
1749.1185,0.016200000000000003,0.26,33,2018-05-10 20:32:39.149564
1807.5140000000001,0.0124,0.1,34,2018-05-10 20:33:39.153588
1776.7535,0.011200000000000002,0.03,33,2018-05-10 20:34:39.157695
1619.7193750000001,0.01,0.23,34,2018-05-10 20:35:39.161880
1604.6104999999998,0.01,0.08,34,2018-05-10 20:36:39.166200
1741.880625,0.0149,0.07,33,2018-05-10 20:37:39.170481
1605.444125,0.0088,0.02,33,2018-05-10 20:38:39.174761
1604.848125,0.0075,0.01,34,2018-05-10 20:39:39.178935
1639.6975,0.0148,0.06,35,2018-05-10 20:40:39.183032
1604.3347500000002,0.009899999999999999,0.02,34,2018-05-10 20:41:39.187127
1631.43575,0.011200000000000002,0.07,33,2018-05-10 20:42:39.191329
1643.257125,0.0148,0.1,33,2018-05-10 20:43:39.195471
1659.8973750000005,0.0088,0.27,33,2018-05-10 20:44:39.199667
1669.492375,0.011200000000000002,0.1,34,2018-05-10 20:45:39.203843
1668.021625,0.0235,0.08,34,2018-05-10 20:46:39.208017
1618.844125,0.01,0.08,35,2018-05-10 20:47:39.212217
1642.657625,0.0088,0.03,35,2018-05-10 20:48:39.216264
1666.6374999999998,0.016200000000000003,0.05,34,2018-05-10 20:49:39.220543
1691.7914999999998,0.0088,0.02,33,2018-05-10 20:50:39.224864
1651.2201249999998,0.01,0.04,33,2018-05-10 20:51:39.229042
1620.8675,0.013500000000000002,0.01,34,2018-05-10 20:52:39.233294
1628.678625,0.01,0.14,33,2018-05-10 20:53:39.237402
1655.890125,0.01,0.05,34,2018-05-10 20:54:39.241698
1604.721125,0.0149,0.22,33,2018-05-10 20:55:39.245811
1614.035,0.01,0.15,33,2018-05-10 20:56:39.249914
1614.8887499999998,0.01,0.06,33,2018-05-10 20:57:39.254145
1607.5044999999998,0.0088,0.02,33,2018-05-10 20:58:39.258371
1604.644625,0.01,0.11,34,2018-05-10 20:59:39.262538
1610.6502500000001,0.0161,0.08,33,2018-05-10 21:00:39.266740
1656.1141249999998,0.01,0.07,34,2018-05-10 21:01:39.270914
1612.5535,0.011200000000000002,0.02,35,2018-05-10 21:02:39.275051
1821.5023750000003,0.011200000000000002,0.06,33,2018-05-10 21:03:39.279368
1630.146375,0.0075,0.16,34,2018-05-10 21:04:39.283419
1605.0352500000001,0.0088,0.25,34,2018-05-10 21:05:39.287492
1604.9755,0.0125,0.17,34,2018-05-10 21:06:39.291570
1605.0500000000002,0.011200000000000002,0.06,34,2018-05-10 21:07:39.295815
1633.0466250000002,0.0149,0.02,32,2018-05-10 21:08:39.300055
1605.339125,0.01,0.01,33,2018-05-10 21:09:39.304158
1612.187625,0.01,0.05,34,2018-05-10 21:10:39.308367
1607.5338749999999,0.0174,0.09,34,2018-05-10 21:11:39.312627
1659.81275,0.0125,0.14,34,2018-05-10 21:12:39.316783
1770.061,0.011200000000000002,0.2,34,2018-05-10 21:13:39.321056
1605.068875,0.01,0.19,35,2018-05-10 21:14:39.325311
1709.9965,0.0125,0.11,33,2018-05-10 21:15:39.329375
1604.996625,0.0149,0.04,33,2018-05-10 21:16:39.333340
1616.695,0.011200000000000002,0.06,33,2018-05-10 21:17:39.337486
1620.014,0.01,0.09,33,2018-05-10 21:18:39.341627
1752.6028749999998,0.0148,0.1,32,2018-05-10 21:19:39.345717
1604.7197499999997,0.0123,0.12,32,2018-05-10 21:20:39.350005
1605.2352500000002,0.0138,0.09,34,2018-05-10 21:21:39.354121
1605.600375,0.009899999999999999,0.1,33,2018-05-10 21:22:39.358345
1792.240875,0.0124,0.1,34,2018-05-10 21:23:39.362568
1605.076125,0.0149,0.32,35,2018-05-10 21:24:39.366769
1604.62825,0.011200000000000002,0.35000000000000003,32,2018-05-10 21:25:39.371005
1647.2195,0.01,0.23,33,2018-05-10 21:26:39.375195
1605.062125,0.009899999999999999,0.2,33,2018-05-10 21:27:39.379413
1636.1825000000001,0.0086,0.07,34,2018-05-10 21:28:39.383577
1798.08875,0.0175,0.13,34,2018-05-10 21:29:39.387791
1604.8505,0.0149,0.11,34,2018-05-10 21:30:39.391995
1617.208,0.0146,0.11,33,2018-05-10 21:31:39.396258
1604.6960000000004,0.0111,0.04,32,2018-05-10 21:32:39.400558
1604.96775,0.015,0.01,33,2018-05-10 21:33:39.404907
1614.9078749999999,0.0138,0.27,32,2018-05-10 21:34:39.409231
1619.1001249999997,0.011200000000000002,0.14,34,2018-05-10 21:35:39.413430
1619.6751249999998,0.0148,0.09,32,2018-05-10 21:36:39.417649
1817.3611250000001,0.0125,0.03,32,2018-05-10 21:37:39.421841
1605.7091249999999,0.011200000000000002,0.01,33,2018-05-10 21:38:39.426069
1616.0265,0.0125,0.21,32,2018-05-10 21:39:39.430224
1614.759,0.0124,0.08,33,2018-05-10 21:40:39.434494
1750.1585,0.0111,0.03,33,2018-05-10 21:41:39.438607
1605.0215,0.011200000000000002,0.01,32,2018-05-10 21:42:39.442838
1759.5604999999998,0.0088,0.15,32,2018-05-10 21:43:39.447088
1608.4513749999999,0.01,0.05,33,2018-05-10 21:44:39.451373
1605.43,0.0062,0.21,32,2018-05-10 21:45:39.455479
1733.8542500000003,0.005,0.35000000000000003,33,2018-05-10 21:46:39.459870
1625.790625,0.0111,0.31,32,2018-05-10 21:47:39.464196
1609.0993750000002,0.0136,0.11,32,2018-05-10 21:48:39.468484
1605.0737500000002,0.0075,0.12,32,2018-05-10 21:49:39.472707
1615.403625,0.011200000000000002,0.13,32,2018-05-10 21:50:39.476937
1611.9535,0.0088,0.32,33,2018-05-10 21:51:39.481207
1604.975875,0.0075,0.25,35,2018-05-10 21:52:39.485634
1605.0520000000001,0.016200000000000003,0.19,32,2018-05-10 21:53:39.489813
1604.6132499999999,0.0148,0.2,33,2018-05-10 21:54:39.494090
1610.6509999999998,0.0183,0.13,32,2018-05-10 21:55:39.498441
1605.083375,0.009899999999999999,0.05,32,2018-05-10 21:56:39.502691
1684.8715000000002,0.011200000000000002,0.05,33,2018-05-10 21:57:39.507108
1605.1456249999999,0.0125,0.12,32,2018-05-10 21:58:39.511219
1665.2994999999999,0.01,0.2,32,2018-05-10 21:59:39.515508
1604.866,0.0111,0.07,33,2018-05-10 22:00:39.519614
1605.125125,0.01,0.11,33,2018-05-10 22:01:39.523975
1604.95275,0.011200000000000002,0.64,32,2018-05-10 22:02:39.528298
1605.884375,0.01,0.87,32,2018-05-10 22:03:39.532411
1641.082875,0.011200000000000002,1.0,32,2018-05-10 22:04:39.536668
1612.2091249999999,0.01,1.12,32,2018-05-10 22:05:39.540942
1604.7618750000001,0.0136,0.97,32,2018-05-10 22:06:39.545219
1605.1172500000002,0.0075,0.7000000000000001,32,2018-05-10 22:07:39.549376
1755.0717499999998,0.015,0.44,33,2018-05-10 22:08:39.553590
1716.284625,0.0088,0.16,32,2018-05-10 22:09:39.557819
1632.98825,0.01,0.09,32,2018-05-10 22:10:39.562057
1665.98675,0.0088,0.23,33,2018-05-10 22:11:39.566222
1711.7984999999999,0.0075,0.14,32,2018-05-10 22:12:39.570409
1626.1084999999998,0.0075,0.05,32,2018-05-10 22:13:39.574659
1605.0500000000002,0.01,0.11,32,2018-05-10 22:14:39.578946
1751.6788749999998,0.011200000000000002,0.09,32,2018-05-10 22:15:39.583245
1606.6215000000002,0.0138,0.21,33,2018-05-10 22:16:39.587375
1610.97375,0.01,0.29,32,2018-05-10 22:17:39.591562
1609.269625,0.011200000000000002,0.17,33,2018-05-10 22:18:39.595803
1605.0606249999996,0.01,0.06,33,2018-05-10 22:19:39.600038
3768.987,0.2932,0.1,47,2018-05-10 22:20:39.604137
3381.4084999999995,0.0967,0.96,37,2018-05-10 22:21:39.608106
1634.6537500000002,0.015,0.7000000000000001,33,2018-05-10 22:22:39.612160
2010.3719999999998,0.0311,0.36,34,2018-05-10 22:23:39.616419
1830.8145000000002,0.0226,0.37,36,2018-05-10 22:24:39.620580
3464.8849999999998,0.19149999999999998,1.75,44,2018-05-10 22:25:39.623779
3596.2795,0.1734,2.14,48,2018-05-10 22:26:39.626821
3454.8718749999994,0.366,2.12,49,2018-05-10 22:27:39.630011
3712.6522499999996,0.29059999999999997,2.98,49,2018-05-10 22:28:39.633294
3585.161,0.3248,2.67,49,2018-05-10 22:29:39.636448
3780.8612500000004,0.1931,2.13,52,2018-05-10 22:30:39.639695
3480.739375,0.1821,1.6800000000000002,50,2018-05-10 22:31:39.643093
3504.654125,0.1562,1.81,49,2018-05-10 22:32:39.646119
3768.76125,0.22260000000000002,2.1,52,2018-05-10 22:33:39.649011
3703.3633750000004,0.1355,1.81,49,2018-05-10 22:34:39.651870
3567.5,0.1578,1.75,51,2018-05-10 22:35:39.654818
3735.62525,0.1497,2.08,53,2018-05-10 22:36:39.657898
3769.4996250000004,0.31679999999999997,1.82,54,2018-05-10 22:37:39.660891
3757.1547500000006,0.5344,2.06,51,2018-05-10 22:38:39.666079
3751.5811249999997,0.32789999999999997,2.32,55,2018-05-10 22:39:39.669034
3741.5520000000006,0.2614,2.55,53,2018-05-10 22:40:39.671997
3760.0008749999997,0.2743,2.2,52,2018-05-10 22:41:39.674921
3594.8227500000003,0.165,1.92,54,2018-05-10 22:42:39.677944
3834.2936250000002,0.1399,1.3900000000000001,53,2018-05-10 22:43:39.680907
3769.254875,0.20550000000000002,1.28,53,2018-05-10 22:44:39.683978
3824.8378749999997,0.1972,1.17,50,2018-05-10 22:45:39.687001
3745.4036250000004,0.1779,1.62,52,2018-05-10 22:46:39.690461
3811.9451249999997,0.1778,2.22,52,2018-05-10 22:47:39.693607
3792.5090000000005,0.31829999999999997,2.24,52,2018-05-10 22:48:39.696525
3749.3713749999997,0.184,1.65,53,2018-05-10 22:49:39.701780
3725.8258749999995,0.1918,1.52,54,2018-05-10 22:50:39.704995
3857.2967500000004,0.1425,1.23,49,2018-05-10 22:51:39.707967
3553.308375,0.18760000000000002,1.81,52,2018-05-10 22:52:39.711083
3743.593375,0.1784,1.96,54,2018-05-10 22:53:39.714170
3782.393875,0.1557,1.6400000000000001,56,2018-05-10 22:54:39.717127
3799.5645,0.15960000000000002,2.36,52,2018-05-10 22:55:39.720239
3715.648625,0.3066,2.52,57,2018-05-10 22:56:39.723296
3807.525125,0.1588,1.79,49,2018-05-10 22:57:39.726099
3830.2861249999996,0.17809999999999998,1.8900000000000001,51,2018-05-10 22:58:39.729149
3744.977125,0.3594,1.77,57,2018-05-10 22:59:39.732091
3814.5163749999997,0.18059999999999998,1.74,53,2018-05-10 23:00:39.735265
3768.3323749999995,0.2544,1.73,55,2018-05-10 23:01:39.738426
3771.495,0.1882,1.82,54,2018-05-10 23:02:39.741307
3803.968375,0.24559999999999998,2.3,53,2018-05-10 23:03:39.744294
3760.702875,0.1631,1.72,52,2018-05-10 23:04:39.747356
3773.5494999999996,0.1864,1.4,54,2018-05-10 23:05:39.750377
3779.226125,0.2082,2.34,54,2018-05-10 23:06:39.753371
3730.78625,0.419,2.24,58,2018-05-10 23:07:39.756330
3742.5763750000006,0.31379999999999997,2.91,54,2018-05-10 23:08:39.759413
3807.979375,0.2024,2.45,56,2018-05-10 23:09:39.762378
3758.698,0.22899999999999998,3.3,56,2018-05-10 23:10:39.765491
3758.6685,0.2285,2.22,57,2018-05-10 23:11:39.768684
3784.1231250000005,0.209,2.09,56,2018-05-10 23:12:39.771554
3714.544375,0.2144,2.31,55,2018-05-10 23:13:39.774576
3778.694125,0.2072,2.05,52,2018-05-10 23:14:39.777590
3794.3807500000003,0.24530000000000002,1.52,55,2018-05-10 23:15:39.781118
3784.287625,0.2648,2.51,56,2018-05-10 23:16:39.784206
3637.251875,0.2332,2.5,57,2018-05-10 23:17:39.787258
3790.4154999999996,0.1865,2.08,55,2018-05-10 23:18:39.791506
3769.946,0.2237,1.9300000000000002,55,2018-05-10 23:19:39.794620
3846.40375,0.1449,1.43,55,2018-05-10 23:20:39.797654
3790.641875,0.1789,2.05,54,2018-05-10 23:21:39.800494
3772.62225,0.2208,1.72,54,2018-05-10 23:22:39.803430
3590.8745,0.2094,1.8399999999999999,54,2018-05-10 23:23:39.806356
3786.698125,0.3146,1.9,57,2018-05-10 23:24:39.810125
3756.237375,0.2761,1.8,57,2018-05-10 23:25:39.812965
3787.61875,0.3171,1.83,56,2018-05-10 23:26:39.815969
3773.6631249999996,0.1989,1.71,55,2018-05-10 23:27:39.819124
3758.0625,0.1946,1.8399999999999999,56,2018-05-10 23:28:39.822146
3741.820875,0.3171,2.17,57,2018-05-10 23:29:39.825316
3778.93325,0.2761,2.36,55,2018-05-10 23:30:39.828282
3791.4063749999996,0.3007,2.56,56,2018-05-10 23:31:39.831723
3820.9980000000005,0.2799,2.24,55,2018-05-10 23:32:39.835162
3816.00175,0.2732,2.48,56,2018-05-10 23:33:39.838519
3754.5338749999996,0.30329999999999996,2.29,54,2018-05-10 23:34:39.841685
3672.748625,0.2985,1.6800000000000002,57,2018-05-10 23:35:39.844733
3820.94275,0.1941,1.69,54,2018-05-10 23:36:39.847898
3825.018374999999,0.175,2.33,54,2018-05-10 23:37:39.851016
3606.3978749999997,0.207,1.55,55,2018-05-10 23:38:39.854139
3812.049375,0.19940000000000002,1.7000000000000002,53,2018-05-10 23:39:39.857115
3794.6333750000003,0.1902,1.6099999999999999,55,2018-05-10 23:40:39.860216
3817.91025,0.1928,1.62,54,2018-05-10 23:41:39.863533
3808.9979999999996,0.1889,1.57,54,2018-05-10 23:42:39.866591
3795.9901250000003,0.1924,1.9,53,2018-05-10 23:43:39.870100
3804.740625,0.2051,1.6099999999999999,54,2018-05-10 23:44:39.873400
3806.6702499999997,0.21280000000000002,1.71,56,2018-05-10 23:45:39.876728
3789.3255000000004,0.204,1.8399999999999999,56,2018-05-10 23:46:39.880072
3645.327875,0.20350000000000001,1.96,48,2018-05-10 23:47:39.883217
3803.4669999999996,0.19390000000000002,1.69,52,2018-05-10 23:48:39.886572
3808.888375,0.19649999999999998,1.5899999999999999,52,2018-05-10 23:49:39.889789
3806.4354999999996,0.19949999999999998,1.52,54,2018-05-10 23:50:39.892949
3778.3797499999996,0.2004,1.85,52,2018-05-10 23:51:39.896003
3796.4813750000003,0.1761,1.81,54,2018-05-10 23:52:39.899130
3776.8303750000005,0.1935,1.6,50,2018-05-10 23:53:39.902177
3806.017625,0.1855,2.05,51,2018-05-10 23:54:39.905147
3776.1388750000006,0.20309999999999997,2.51,52,2018-05-10 23:55:39.908113
3806.59,0.2045,2.69,50,2018-05-10 23:56:39.911229
3790.1169999999997,0.1884,2.41,54,2018-05-10 23:57:39.914343
3576.0091249999996,0.19269999999999998,1.8,54,2018-05-10 23:58:39.917504
3792.14475,0.3023,1.5,53,2018-05-10 23:59:39.920679
3805.784,0.1902,1.77,53,2018-05-11 00:00:39.923726
3783.2121250000005,0.1844,1.57,53,2018-05-11 00:01:39.926732
3779.2106250000006,0.1859,1.55,53,2018-05-11 00:02:39.929704
3827.62925,0.1399,1.53,53,2018-05-11 00:03:39.932772
3874.0936249999995,0.1435,1.19,51,2018-05-11 00:04:39.935925
3857.626625,0.135,1.17,50,2018-05-11 00:05:39.938967
3862.157,0.1399,1.06,51,2018-05-11 00:06:39.942038
3831.3095000000003,0.1338,1.23,52,2018-05-11 00:07:39.945118
3856.9424999999997,0.1338,1.08,53,2018-05-11 00:08:39.948310
3868.280875,0.14,1.13,49,2018-05-11 00:09:39.951321
3796.224125,0.1375,1.1,52,2018-05-11 00:10:39.954491
3834.8504999999996,0.1362,1.07,51,2018-05-11 00:11:39.957346
3708.912625,0.2869,2.17,53,2018-05-11 00:12:39.960333
3815.8345,0.2032,1.81,54,2018-05-11 00:13:39.963379
3734.1304999999998,0.2059,2.27,51,2018-05-11 00:14:39.966375
3800.068625,0.2023,1.97,51,2018-05-11 00:15:39.969587
3627.328125,0.235,1.6800000000000002,54,2018-05-11 00:16:39.972672
3789.4697499999997,0.2084,1.78,54,2018-05-11 00:17:39.975886
3787.0397500000004,0.2077,1.78,51,2018-05-11 00:18:39.978904
3813.69825,0.1782,1.45,52,2018-05-11 00:19:39.981834
3801.0049999999997,0.172,2.3,53,2018-05-11 00:20:39.985017
3809.21625,0.2459,1.73,51,2018-05-11 00:21:39.988115
1605.1275,0.0038,0.93,42,2018-05-11 00:22:39.991667
1624.6563750000003,0.005,0.37,40,2018-05-11 00:23:39.995709
1605.2622500000002,0.0085,0.13,41,2018-05-11 00:24:39.999676
1605.0452499999997,0.005,0.05,38,2018-05-11 00:25:40.003656
1604.637625,0.0012,0.02,38,2018-05-11 00:26:40.007437
1605.5965,0.005,0.1,37,2018-05-11 00:27:40.011317
1646.329125,0.0038,0.04,35,2018-05-11 00:28:40.015453
1604.98875,0.0038,0.01,35,2018-05-11 00:29:40.019332
1604.6550000000002,0.0025,0.0,35,2018-05-11 00:30:40.023509
1605.0825000000002,0.0025,0.0,35,2018-05-11 00:31:40.027772
1604.7013749999999,0.0038,0.06,35,2018-05-11 00:32:40.031837
1623.9426250000001,0.0038,0.28,34,2018-05-11 00:33:40.035847
1787.2873749999999,0.0062,0.1,35,2018-05-11 00:34:40.039806
1604.7973749999999,0.005,0.03,35,2018-05-11 00:35:40.043891
1604.915375,0.0086,0.05,34,2018-05-11 00:36:40.047986
1757.400875,0.0038,0.02,35,2018-05-11 00:37:40.052159
1604.1866249999998,0.0025,0.08,34,2018-05-11 00:38:40.056285
1612.0432500000002,0.0086,0.03,34,2018-05-11 00:39:40.060308
1605.3657500000002,0.0075,0.05,35,2018-05-11 00:40:40.064530
1604.706125,0.005,0.06,33,2018-05-11 00:41:40.068581
1605.1881250000001,0.0062,0.13,34,2018-05-11 00:42:40.072772
1605.79875,0.005,0.12,34,2018-05-11 00:43:40.076882
1604.87825,0.0062,0.04,33,2018-05-11 00:44:40.080998
1708.1235,0.005,0.01,35,2018-05-11 00:45:40.085278
1790.6657500000003,0.0025,0.0,34,2018-05-11 00:46:40.089538
1604.912,0.0060999999999999995,0.04,34,2018-05-11 00:47:40.093531
1618.6026250000002,0.0025,0.01,35,2018-05-11 00:48:40.097780
1640.7831250000002,0.0038,0.0,34,2018-05-11 00:49:40.101859
1605.7462500000001,0.0025,0.0,33,2018-05-11 00:50:40.105948
1604.317875,0.005,0.0,33,2018-05-11 00:51:40.110098
1625.6478749999999,0.0025,0.43,34,2018-05-11 00:52:40.114151
1604.328375,0.0025,0.16,34,2018-05-11 00:53:40.118395
1640.369125,0.0,0.29,33,2018-05-11 00:54:40.122635
1838.87125,0.0148,0.18,34,2018-05-11 00:55:40.127016
1623.8306249999998,0.0025,0.14,35,2018-05-11 00:56:40.131377
1605.253125,0.005,0.05,34,2018-05-11 00:57:40.135628
1605.0349999999999,0.0012,0.06,35,2018-05-11 00:58:40.139929
1790.64775,0.0086,0.02,35,2018-05-11 00:59:40.144452
1779.365625,0.006000000000000001,0.05,34,2018-05-11 01:00:40.148894
1605.0432500000002,0.0038,0.08,34,2018-05-11 01:01:40.153042
1604.8226250000002,0.0025,0.03,34,2018-05-11 01:02:40.157306
1613.52775,0.0012,0.09,34,2018-05-11 01:03:40.161734
1605.02475,0.0074,0.09,34,2018-05-11 01:04:40.165902
1605.8998749999998,0.0038,0.1,33,2018-05-11 01:05:40.170104
1695.346875,0.005,0.03,35,2018-05-11 01:06:40.174355
1604.9315000000001,0.0072,0.01,35,2018-05-11 01:07:40.178546
1604.93725,0.0038,0.0,34,2018-05-11 01:08:40.182603
1731.9764999999998,0.0038,0.0,34,2018-05-11 01:09:40.186801
1680.9035000000001,0.0088,0.0,33,2018-05-11 01:10:40.190940
1729.07875,0.0038,0.0,34,2018-05-11 01:11:40.195303
1636.0663749999999,0.0025,0.0,35,2018-05-11 01:12:40.199318
1609.0907499999998,0.005,0.18,33,2018-05-11 01:13:40.203627
1643.895375,0.0062,0.1,33,2018-05-11 01:14:40.207759
1680.1718750000002,0.0062,0.22,34,2018-05-11 01:15:40.212008
1605.982875,0.0012,0.12,35,2018-05-11 01:16:40.216172
1635.74725,0.011200000000000002,0.11,34,2018-05-11 01:17:40.220375
1763.049625,0.0038,0.04,33,2018-05-11 01:18:40.224775
1604.9885,0.01,0.07,34,2018-05-11 01:19:40.229124
1604.7878749999998,0.0075,0.11,33,2018-05-11 01:20:40.233306
1733.058,0.005,0.19,33,2018-05-11 01:21:40.237584
1604.67925,0.0075,0.1,34,2018-05-11 01:22:40.241867
1640.048875,0.0074,0.07,32,2018-05-11 01:23:40.246152
1605.0733750000002,0.0124,0.13,33,2018-05-11 01:24:40.250409
1605.00425,0.0111,0.1,34,2018-05-11 01:25:40.254682
1605.1538750000002,0.013500000000000002,0.04,33,2018-05-11 01:26:40.258916
1605.1368750000001,0.0075,0.01,33,2018-05-11 01:27:40.263171
1606.3747500000002,0.0086,0.06,33,2018-05-11 01:28:40.267556
1605.0478750000002,0.0062,0.02,33,2018-05-11 01:29:40.271825
1605.13575,0.0062,0.01,33,2018-05-11 01:30:40.276046
1619.685875,0.0148,0.08,33,2018-05-11 01:31:40.280263
1612.2293750000001,0.011200000000000002,0.03,35,2018-05-11 01:32:40.284508
1605.052,0.0075,0.01,34,2018-05-11 01:33:40.288769
1605.01225,0.0038,0.12,34,2018-05-11 01:34:40.292961
1605.57775,0.0062,0.16,34,2018-05-11 01:35:40.297274
1619.417625,0.005,0.18,33,2018-05-11 01:36:40.301527
1652.2553750000002,0.005,0.07,33,2018-05-11 01:37:40.305822
1698.058,0.011200000000000002,0.12,33,2018-05-11 01:38:40.309995
1605.6094999999998,0.0088,0.04,34,2018-05-11 01:39:40.314142
1604.810625,0.0062,0.01,34,2018-05-11 01:40:40.318508
1606.4181250000001,0.0062,0.0,33,2018-05-11 01:41:40.322606
1605.0049999999999,0.0148,0.0,34,2018-05-11 01:42:40.326823
1624.5018750000002,0.0097,0.0,33,2018-05-11 01:43:40.331130
1605.02625,0.009899999999999999,0.09,33,2018-05-11 01:44:40.335307
1604.957375,0.0062,0.09,34,2018-05-11 01:45:40.339540
1832.073625,0.0062,0.08,33,2018-05-11 01:46:40.343737
1605.18775,0.0062,0.39,34,2018-05-11 01:47:40.348046
1605.495875,0.0134,0.78,32,2018-05-11 01:48:40.352295
1605.33975,0.0088,0.96,33,2018-05-11 01:49:40.356662
1604.683875,0.0075,0.99,33,2018-05-11 01:50:40.361058
1605.0352500000001,0.005,1.22,34,2018-05-11 01:51:40.365115
1605.2453750000002,0.013500000000000002,0.76,33,2018-05-11 01:52:40.369400
1631.0143750000002,0.005,0.39,33,2018-05-11 01:53:40.373626
1733.339875,0.005,0.18,35,2018-05-11 01:54:40.377863
1605.11575,0.0038,0.16,34,2018-05-11 01:55:40.382001
1605.0397500000004,0.0072,0.19,34,2018-05-11 01:56:40.386400
1605.089,0.0038,0.18,33,2018-05-11 01:57:40.390671
1604.55225,0.0062,0.07,35,2018-05-11 01:58:40.394802
1633.485875,0.009899999999999999,0.21,33,2018-05-11 01:59:40.399122
1604.297875,0.01,0.08,34,2018-05-11 02:00:40.403515
1604.84775,0.0038,0.11,34,2018-05-11 02:01:40.407842
1630.303125,0.0086,0.2,33,2018-05-11 02:02:40.412149
1604.7557499999998,0.016200000000000003,0.13,34,2018-05-11 02:03:40.416410
1605.05775,0.0075,0.27,35,2018-05-11 02:04:40.420666
1605.04275,0.0124,0.17,35,2018-05-11 02:05:40.424813
1660.4427500000002,0.0038,0.06,33,2018-05-11 02:06:40.429094
1604.995625,0.009899999999999999,0.06,33,2018-05-11 02:07:40.433387
1606.3666249999999,0.0062,0.02,32,2018-05-11 02:08:40.437537
1616.7846250000002,0.0062,0.01,33,2018-05-11 02:09:40.441734
1622.072375,0.0075,0.0,33,2018-05-11 02:10:40.446025
1605.0617500000003,0.0075,0.0,34,2018-05-11 02:11:40.450161
1612.4843749999998,0.0075,0.06,34,2018-05-11 02:12:40.454551
1604.950875,0.026099999999999998,0.06,34,2018-05-11 02:13:40.458824
1702.516625,0.025,0.1,33,2018-05-11 02:14:40.463226
1607.09375,0.0075,0.03,34,2018-05-11 02:15:40.467434
1605.006125,0.0088,0.09,33,2018-05-11 02:16:40.471713
1612.7581249999998,0.005,0.32,33,2018-05-11 02:17:40.476066
1761.1525,0.0038,0.19,34,2018-05-11 02:18:40.480222
1604.81725,0.0075,0.07,33,2018-05-11 02:19:40.484510
1605.393125,0.0124,0.07,33,2018-05-11 02:20:40.488948
1641.2105000000001,0.0075,0.02,33,2018-05-11 02:21:40.493343
1766.6889999999999,0.0075,0.08,32,2018-05-11 02:22:40.497697
1715.2128750000002,0.0125,0.03,32,2018-05-11 02:23:40.501982
1605.033875,0.005,0.01,33,2018-05-11 02:24:40.506394
1604.628375,0.0123,0.08,33,2018-05-11 02:25:40.510530
1604.7761250000003,0.0025,0.2,34,2018-05-11 02:26:40.514856
1721.16075,0.0088,0.07,32,2018-05-11 02:27:40.519287
1605.73175,0.0088,0.16,34,2018-05-11 02:28:40.523628
1605.7295,0.0088,0.06,34,2018-05-11 02:29:40.527952
1604.92775,0.0123,0.17,33,2018-05-11 02:30:40.532336
1605.1910000000003,0.0062,0.06,32,2018-05-11 02:31:40.536620
1605.205875,0.0062,0.02,33,2018-05-11 02:32:40.540937
1605.1803750000004,0.0086,0.12,33,2018-05-11 02:33:40.545266
1628.019625,0.0038,0.07,34,2018-05-11 02:34:40.549515
1643.504,0.0088,0.03,34,2018-05-11 02:35:40.553744
1800.3558749999997,0.005,0.52,35,2018-05-11 02:36:40.558166
1605.45125,0.0111,0.23,34,2018-05-11 02:37:40.562564
1605.021375,0.0062,0.27,33,2018-05-11 02:38:40.566803
1604.608625,0.0124,0.13,32,2018-05-11 02:39:40.571150
1632.743875,0.0074,0.05,34,2018-05-11 02:40:40.575465
1604.9977499999998,0.0062,0.02,33,2018-05-11 02:41:40.579752
1636.6505000000002,0.005,0.06,34,2018-05-11 02:42:40.584039
