cpu_freq,cpu_percent,fan_rpm,sys_load_1,temperature,timestamp
1604.9883749999997,1.0,653.0,0.30000000000000004,34,2018-05-12 15:18:49.791898
1742.105375,6.24,656.0,0.26,35,2018-05-12 15:18:59.792602
1623.781375,0.88,637.0,0.22,35,2018-05-12 15:19:09.793264
1633.8162499999999,1.5,641.0,0.18,35,2018-05-12 15:19:19.793921
1802.2892499999998,5.34,649.0,0.30000000000000004,35,2018-05-12 15:19:29.794620
1604.8935,0.99,645.0,0.26,35,2018-05-12 15:19:39.795273
1622.2975,1.74,653.0,0.22,35,2018-05-12 15:19:49.795953
1686.985625,5.58,647.0,0.18,35,2018-05-12 15:19:59.796600
1715.406375,1.24,645.0,0.15,34,2018-05-12 15:20:09.797226
1605.02175,1.88,650.0,0.13,35,2018-05-12 15:20:19.797851
1690.6152499999998,4.6,652.0,0.26,35,2018-05-12 15:20:29.798545
1605.519,1.3599999999999999,648.0,0.22,34,2018-05-12 15:20:39.799195
1639.0832500000004,1.0,651.0,0.18,34,2018-05-12 15:20:49.799874
1681.207125,4.75,652.0,0.15,35,2018-05-12 15:20:59.800543
1604.88125,1.12,650.0,0.13,35,2018-05-12 15:21:09.801267
1616.37675,1.24,651.0,0.11,33,2018-05-12 15:21:19.801910
1639.0995,4.21,641.0,0.09,35,2018-05-12 15:21:29.802612
1604.2868749999998,0.62,650.0,0.08,34,2018-05-12 15:21:39.803266
1604.954125,1.24,654.0,0.14,35,2018-05-12 15:21:49.803942
1739.469125,4.01,651.0,0.27,34,2018-05-12 15:21:59.804563
1605.07075,1.25,647.0,0.79,34,2018-05-12 15:22:09.805263
1629.9385,0.5,648.0,0.81,33,2018-05-12 15:22:19.805918
1705.6844999999998,2.73,637.0,0.76,34,2018-05-12 15:22:29.806607
1628.760375,1.12,655.0,0.64,34,2018-05-12 15:22:39.807231
1604.728125,1.48,658.0,0.6900000000000001,35,2018-05-12 15:22:49.808031
1687.1799999999998,3.0,658.0,0.58,35,2018-05-12 15:22:59.808696
1605.2198750000002,0.75,647.0,0.49,35,2018-05-12 15:23:09.809378
1620.1643749999998,0.88,661.0,0.42,36,2018-05-12 15:23:19.810029
1873.7069999999999,2.71,654.0,0.35000000000000003,35,2018-05-12 15:23:29.810742
1623.42025,1.24,655.0,0.30000000000000004,35,2018-05-12 15:23:39.811418
1605.149,0.61,658.0,0.41000000000000003,34,2018-05-12 15:23:49.812090
1710.4047499999997,2.24,641.0,0.5,34,2018-05-12 15:23:59.812785
1619.4444999999998,1.75,638.0,0.43,35,2018-05-12 15:24:09.813446
1620.0621250000004,3.45,638.0,0.36,35,2018-05-12 15:24:19.814132
1737.726125,1.25,633.0,0.9400000000000001,35,2018-05-12 15:24:29.814833
1619.142125,2.24,637.0,0.8,35,2018-05-12 15:24:39.815452
1633.48725,1.0,645.0,0.84,35,2018-05-12 15:24:49.816099
1684.4448750000001,2.84,645.0,0.71,36,2018-05-12 15:24:59.816770
1626.2324999999998,2.11,638.0,0.6000000000000001,37,2018-05-12 15:25:09.817454
2088.8961249999998,1.99,645.0,0.51,35,2018-05-12 15:25:19.818201
1785.072625,1.49,643.0,0.43,35,2018-05-12 15:25:29.818891
1691.527,2.2,645.0,0.36,36,2018-05-12 15:25:39.819575
1763.9345,1.38,653.0,0.39,35,2018-05-12 15:25:49.820277
1633.723375,1.5,636.0,0.33,35,2018-05-12 15:25:59.820963
1805.3781249999997,1.62,640.0,0.27,35,2018-05-12 15:26:09.821635
1605.034875,2.0,650.0,0.23,34,2018-05-12 15:26:19.822294
1631.7495,1.74,634.0,0.35000000000000003,35,2018-05-12 15:26:29.822995
1611.704625,2.51,638.0,0.30000000000000004,34,2018-05-12 15:26:39.823633
1605.33675,2.14,640.0,0.4,34,2018-05-12 15:26:49.824310
1605.250125,1.75,642.0,0.49,34,2018-05-12 15:26:59.824975
1608.4517499999997,1.98,653.0,0.41000000000000003,34,2018-05-12 15:27:09.825630
1605.038375,2.51,651.0,0.5,36,2018-05-12 15:27:19.826216
1604.958,1.73,639.0,0.42,34,2018-05-12 15:27:29.826882
1604.91825,1.25,642.0,0.36,35,2018-05-12 15:27:39.827583
1617.5845000000002,3.21,658.0,0.30000000000000004,34,2018-05-12 15:27:49.828253
1622.6370000000002,1.62,639.0,0.25,33,2018-05-12 15:27:59.828935
1607.639375,1.75,654.0,0.21,34,2018-05-12 15:28:09.829581
1605.4412499999999,3.76,644.0,0.34,34,2018-05-12 15:28:19.830273
1605.0710000000001,1.25,646.0,0.31,34,2018-05-12 15:28:29.830921
1606.278125,2.21,644.0,0.26,34,2018-05-12 15:28:39.831629
1616.9935,3.86,650.0,0.22,34,2018-05-12 15:28:49.832303
1604.94225,1.8599999999999999,640.0,0.19,34,2018-05-12 15:28:59.833030
1615.347125,1.62,644.0,0.16,33,2018-05-12 15:29:09.833693
1643.131625,4.28,649.0,0.13,34,2018-05-12 15:29:19.834372
1609.589125,1.38,648.0,0.34,34,2018-05-12 15:29:29.835021
1605.081625,1.74,649.0,0.29,34,2018-05-12 15:29:39.835708
1604.0765,4.26,652.0,0.24,34,2018-05-12 15:29:49.836433
1604.9261250000002,1.96,655.0,0.21,34,2018-05-12 15:29:59.837121
1612.5072499999999,1.6099999999999999,658.0,0.17,35,2018-05-12 15:30:09.837802
1605.053125,5.08,657.0,0.15,34,2018-05-12 15:30:19.838487
1604.956625,1.38,650.0,0.27,35,2018-05-12 15:30:29.839151
1605.134625,1.12,654.0,0.30000000000000004,35,2018-05-12 15:30:39.839855
1605.083,5.74,651.0,0.26,34,2018-05-12 15:30:49.840521
1615.6665,2.25,655.0,0.22,35,2018-05-12 15:30:59.841231
1610.77025,1.62,645.0,0.26,34,2018-05-12 15:31:09.841918
1605.545375,5.53,648.0,0.22,34,2018-05-12 15:31:19.842575
1632.4902499999998,1.35,649.0,0.34,34,2018-05-12 15:31:29.843235
1604.8811249999999,1.6099999999999999,646.0,0.28,34,2018-05-12 15:31:39.843912
1604.6034999999997,6.53,651.0,0.24,34,2018-05-12 15:31:49.844573
1604.962375,1.75,649.0,0.2,36,2018-05-12 15:31:59.845229
1657.5245,2.98,646.0,0.32,35,2018-05-12 15:32:09.845943
1604.946875,7.06,647.0,0.27,34,2018-05-12 15:32:19.846646
1607.02475,0.99,650.0,0.31,34,2018-05-12 15:32:29.847317
1604.96725,1.75,648.0,0.26,34,2018-05-12 15:32:39.847971
1605.3542499999999,6.88,643.0,0.37,34,2018-05-12 15:32:49.848658
1604.6701249999999,1.96,652.0,0.31,34,2018-05-12 15:32:59.849378
1687.3267499999997,1.62,648.0,0.34,35,2018-05-12 15:33:09.850066
1624.7317500000001,7.7,640.0,0.29,34,2018-05-12 15:33:19.850758
1605.0697499999999,1.0,645.0,0.4,34,2018-05-12 15:33:29.851427
1654.89725,2.24,637.0,0.42,34,2018-05-12 15:33:39.852117
1605.057375,7.91,644.0,0.35000000000000003,34,2018-05-12 15:33:49.852850
1746.2911250000002,2.12,645.0,0.30000000000000004,34,2018-05-12 15:33:59.853481
1619.9101249999999,1.75,643.0,0.33,35,2018-05-12 15:34:09.854159
1624.13525,9.12,636.0,0.35000000000000003,34,2018-05-12 15:34:19.854821
1664.9055,0.75,639.0,0.37,34,2018-05-12 15:34:29.855480
2066.992,1.0,639.0,0.4,34,2018-05-12 15:34:39.856155
1605.03425,8.75,644.0,0.33,34,2018-05-12 15:34:49.856860
1732.611625,1.74,642.0,0.36,34,2018-05-12 15:34:59.857598
1704.0148749999998,1.73,638.0,0.31,34,2018-05-12 15:35:09.858250
1649.0300000000002,8.79,639.0,0.34,34,2018-05-12 15:35:19.858984
1604.885125,0.62,640.0,0.29,34,2018-05-12 15:35:29.859666
1887.9654999999998,1.24,650.0,0.24,35,2018-05-12 15:35:39.860351
1696.5755,8.27,652.0,0.2,35,2018-05-12 15:35:49.861018
1741.884375,2.11,647.0,0.25,34,2018-05-12 15:35:59.861728
1847.2658749999998,1.0,634.0,0.21,34,2018-05-12 15:36:09.862439
1774.4438750000002,7.76,643.0,0.26,35,2018-05-12 15:36:19.863112
1605.003875,1.25,652.0,0.22,35,2018-05-12 15:36:29.863803
1617.5332500000002,1.11,643.0,0.18,35,2018-05-12 15:36:39.864448
1635.319125,7.6,647.0,0.15,34,2018-05-12 15:36:49.865300
1605.020125,2.0,650.0,0.28,33,2018-05-12 15:36:59.865991
1604.971,0.99,636.0,0.23,34,2018-05-12 15:37:09.866671
1685.312625,6.62,642.0,0.2,36,2018-05-12 15:37:19.867301
1604.9695,0.75,645.0,0.24,34,2018-05-12 15:37:29.867993
1605.047875,1.11,650.0,0.2,35,2018-05-12 15:37:39.868652
1723.0427499999998,5.7,644.0,0.17,34,2018-05-12 15:37:49.869361
1611.6017500000003,1.8399999999999999,637.0,0.29,36,2018-05-12 15:37:59.870043
1606.800125,0.75,640.0,0.25,33,2018-05-12 15:38:09.870757
1663.852125,6.8,649.0,0.21,36,2018-05-12 15:38:19.871417
1604.95625,1.25,654.0,0.18,35,2018-05-12 15:38:29.872093
1604.983125,1.48,646.0,0.15,34,2018-05-12 15:38:39.872777
1706.20975,6.06,642.0,0.21,36,2018-05-12 15:38:49.873578
1700.1836250000003,1.74,644.0,0.25,34,2018-05-12 15:38:59.874268
1604.8969999999997,1.5,642.0,0.21,34,2018-05-12 15:39:09.874932
1753.039875,5.74,649.0,0.18,36,2018-05-12 15:39:19.875646
1649.51075,0.75,647.0,0.15,35,2018-05-12 15:39:29.876343
1688.305375,2.1,647.0,0.13,35,2018-05-12 15:39:39.877018
1712.9622499999998,4.97,645.0,0.11,35,2018-05-12 15:39:49.877741
1604.92475,2.61,645.0,0.09,35,2018-05-12 15:39:59.878382
1610.81575,1.6099999999999999,644.0,0.08,35,2018-05-12 15:40:09.879136
1686.14725,4.74,647.0,0.15,35,2018-05-12 15:40:19.879827
1606.831,1.12,640.0,0.12,35,2018-05-12 15:40:29.880475
1620.8045,2.24,638.0,0.1,34,2018-05-12 15:40:39.881225
1670.6407500000003,4.31,648.0,0.09,34,2018-05-12 15:40:49.881938
1659.7171250000001,1.5,652.0,0.07,34,2018-05-12 15:40:59.882657
1719.2256249999998,0.75,652.0,0.06,34,2018-05-12 15:41:09.883251
1649.3115,3.41,649.0,0.21,34,2018-05-12 15:41:19.883927
1662.9615,1.5,640.0,0.18,34,2018-05-12 15:41:29.884601
1779.46,0.38,643.0,0.23,34,2018-05-12 15:41:39.885262
1832.3023750000002,3.36,643.0,0.2,34,2018-05-12 15:41:49.885940
1822.5911250000001,1.62,649.0,0.16,35,2018-05-12 15:41:59.886631
1721.3522500000001,1.35,641.0,0.14,33,2018-05-12 15:42:09.887316
1674.2443750000002,3.96,643.0,0.35000000000000003,35,2018-05-12 15:42:19.888010
1759.6408749999998,0.88,648.0,0.30000000000000004,34,2018-05-12 15:42:29.888803
1605.09825,0.88,648.0,0.25,34,2018-05-12 15:42:39.889529
1696.3090000000002,2.12,645.0,0.21,35,2018-05-12 15:42:49.890150
1608.225125,1.73,647.0,0.18,34,2018-05-12 15:42:59.890864
1605.035875,0.88,660.0,0.31,35,2018-05-12 15:43:09.891497
1696.0675,1.62,655.0,0.42,35,2018-05-12 15:43:19.892137
1613.87025,1.12,651.0,0.36,36,2018-05-12 15:43:29.892766
1604.7578749999998,1.48,650.0,0.30000000000000004,34,2018-05-12 15:43:39.893415
1677.5495,1.11,651.0,0.26,33,2018-05-12 15:43:49.894135
1605.034,1.25,656.0,0.22,35,2018-05-12 15:43:59.894782
1605.02325,0.62,654.0,0.18,35,2018-05-12 15:44:09.895451
1756.1503750000002,1.85,653.0,0.31,34,2018-05-12 15:44:19.896109
1605.0936250000002,1.12,637.0,0.27,35,2018-05-12 15:44:29.896741
1609.5165,1.12,645.0,0.22,34,2018-05-12 15:44:39.897381
1617.2313749999998,1.48,646.0,0.19,33,2018-05-12 15:44:49.898070
1604.894875,2.71,645.0,0.24,35,2018-05-12 15:44:59.898712
1604.095,1.85,645.0,0.2,34,2018-05-12 15:45:09.899416
1769.114125,1.0,647.0,0.25,34,2018-05-12 15:45:19.900059
1605.0697499999999,1.38,651.0,0.21,34,2018-05-12 15:45:29.900740
1605.8865,2.34,651.0,0.18,34,2018-05-12 15:45:39.901444
1694.489625,1.49,654.0,0.31,33,2018-05-12 15:45:49.902123
1605.0690000000002,2.36,653.0,0.26,33,2018-05-12 15:45:59.902820
1606.57475,2.47,643.0,0.30000000000000004,35,2018-05-12 15:46:09.903546
1605.0062500000001,1.0,646.0,0.26,36,2018-05-12 15:46:19.904198
1605.1446250000004,1.6099999999999999,650.0,0.22,34,2018-05-12 15:46:29.904870
1611.5282500000003,2.98,650.0,0.18,33,2018-05-12 15:46:39.905608
1604.9168750000001,1.0,644.0,0.15,34,2018-05-12 15:46:49.906252
1902.2965000000002,1.88,645.0,0.13,34,2018-05-12 15:46:59.906867
1604.658875,3.8200000000000003,643.0,0.11,34,2018-05-12 15:47:09.907505
1604.81025,1.25,641.0,0.09,34,2018-05-12 15:47:19.908110
1604.91975,1.11,642.0,0.08,34,2018-05-12 15:47:29.908779
1605.020125,3.25,654.0,0.07,34,2018-05-12 15:47:39.909413
1605.07025,1.38,653.0,0.30000000000000004,34,2018-05-12 15:47:49.910090
1604.759125,1.62,649.0,0.25,34,2018-05-12 15:47:59.910758
1755.105,3.88,660.0,0.21,35,2018-05-12 15:48:09.911434
1605.195125,1.12,648.0,0.26,34,2018-05-12 15:48:19.912114
2459.9138749999997,2.09,648.0,0.22,34,2018-05-12 15:48:29.912786
1618.4143750000003,5.11,638.0,0.18,34,2018-05-12 15:48:39.913477
1605.0060000000003,1.12,646.0,0.32,35,2018-05-12 15:48:49.914197
1625.35525,2.35,647.0,0.35000000000000003,36,2018-05-12 15:48:59.914880
1614.1241249999998,5.4,660.0,0.45,36,2018-05-12 15:49:09.915545
1604.927625,1.12,643.0,0.38,34,2018-05-12 15:49:19.916258
1603.9564999999998,1.12,651.0,0.33,34,2018-05-12 15:49:29.916898
1723.70025,5.48,652.0,0.27,33,2018-05-12 15:49:39.917642
1630.991,1.49,662.0,0.39,34,2018-05-12 15:49:49.918315
1604.99575,2.09,659.0,0.33,33,2018-05-12 15:49:59.918987
1618.193625,5.78,660.0,0.28,33,2018-05-12 15:50:09.919740
1615.263875,1.5,649.0,0.24,34,2018-05-12 15:50:19.920355
1612.8743749999996,0.62,652.0,0.2,34,2018-05-12 15:50:29.920955
1606.4915,6.94,659.0,0.17,35,2018-05-12 15:50:39.921602
1605.071375,1.24,661.0,0.30000000000000004,34,2018-05-12 15:50:49.922279
1604.97,1.6099999999999999,662.0,0.26,35,2018-05-12 15:50:59.922965
1611.4842499999997,6.67,655.0,0.22,34,2018-05-12 15:51:09.923647
1604.855125,1.23,654.0,0.18,35,2018-05-12 15:51:19.924328
1604.835125,1.38,651.0,0.15,34,2018-05-12 15:51:29.925008
1604.688375,7.09,647.0,0.21,35,2018-05-12 15:51:39.925703
1611.296375,1.62,633.0,0.34,34,2018-05-12 15:51:49.926396
1632.3043750000002,2.48,639.0,0.36,35,2018-05-12 15:51:59.927324
1604.972875,7.51,656.0,0.38,33,2018-05-12 15:52:09.927957
1662.4683749999997,1.25,654.0,0.48,34,2018-05-12 15:52:19.928638
1604.924,1.3599999999999999,657.0,0.56,35,2018-05-12 15:52:29.929351
1604.947625,7.86,651.0,0.63,36,2018-05-12 15:52:39.930120
1604.9921250000002,0.75,657.0,0.77,34,2018-05-12 15:52:49.930736
1604.999,0.88,649.0,0.88,35,2018-05-12 15:52:59.931378
1605.0527499999998,8.14,650.0,0.9,34,2018-05-12 15:53:09.932089
1605.07075,0.88,644.0,0.91,34,2018-05-12 15:53:19.932797
1604.9035,1.24,644.0,0.93,34,2018-05-12 15:53:29.933507
1645.344625,8.79,644.0,0.9400000000000001,34,2018-05-12 15:53:39.934168
1605.084125,0.99,643.0,1.03,34,2018-05-12 15:53:49.934893
1605.38475,1.24,646.0,1.02,35,2018-05-12 15:53:59.935563
1662.442625,8.31,642.0,1.1,34,2018-05-12 15:54:09.936260
1604.8911249999999,1.12,645.0,1.08,35,2018-05-12 15:54:19.936995
1810.9905,1.0,648.0,1.15,34,2018-05-12 15:54:29.937704
1753.51,7.41,655.0,1.13,35,2018-05-12 15:54:39.938395
1604.9357499999999,1.24,650.0,1.11,35,2018-05-12 15:54:49.939053
1612.100125,1.25,636.0,1.25,34,2018-05-12 15:54:59.939731
1714.812125,9.1,642.0,1.21,35,2018-05-12 15:55:09.940425
1608.517625,1.12,642.0,1.25,35,2018-05-12 15:55:19.941087
1731.5010000000002,1.85,648.0,1.21,35,2018-05-12 15:55:29.941775
1686.35925,7.21,650.0,1.18,35,2018-05-12 15:55:39.942394
1604.9982499999999,1.99,640.0,1.15,34,2018-05-12 15:55:49.943088
1604.96225,1.75,657.0,1.13,35,2018-05-12 15:55:59.943729
1745.749375,7.86,644.0,1.26,36,2018-05-12 15:56:09.944603
1677.5163750000002,0.62,632.0,1.29,34,2018-05-12 15:56:19.945281
1639.7407500000002,1.25,655.0,1.24,35,2018-05-12 15:56:29.945979
1736.9202500000001,5.66,657.0,1.3599999999999999,35,2018-05-12 15:56:39.946691
1638.90825,1.11,648.0,1.15,35,2018-05-12 15:56:49.947341
1604.9833749999998,1.6099999999999999,649.0,1.04,34,2018-05-12 15:56:59.948004
1810.1045000000001,5.5600000000000005,650.0,1.03,34,2018-05-12 15:57:09.948674
1627.5957500000002,1.49,635.0,1.1,34,2018-05-12 15:57:19.949400
1604.973875,1.38,641.0,0.93,34,2018-05-12 15:57:29.950097
1727.685375,4.51,637.0,0.79,34,2018-05-12 15:57:39.950792
1606.829375,1.5,641.0,0.66,33,2018-05-12 15:57:49.951465
1605.1122500000001,1.99,637.0,0.64,33,2018-05-12 15:57:59.952132
1795.5835000000002,4.29,632.0,0.54,34,2018-05-12 15:58:09.952820
1679.562875,1.74,644.0,0.6000000000000001,34,2018-05-12 15:58:19.953474
1666.7855,0.88,655.0,0.66,33,2018-05-12 15:58:29.954316
1710.3243750000001,3.86,654.0,0.56,34,2018-05-12 15:58:39.954854
1604.61125,1.25,662.0,0.47000000000000003,35,2018-05-12 15:58:49.955523
1620.12,1.6099999999999999,658.0,0.4,34,2018-05-12 15:58:59.956287
1773.3600000000001,3.86,654.0,0.34,35,2018-05-12 15:59:09.956949
1624.914625,1.5,651.0,0.28,34,2018-05-12 15:59:19.957603
1675.174625,0.62,650.0,0.24,34,2018-05-12 15:59:29.958232
1815.408,3.51,655.0,0.28,35,2018-05-12 15:59:39.958884
1768.8117499999998,1.0,659.0,0.31,34,2018-05-12 15:59:49.959556
1698.002,1.6099999999999999,656.0,0.26,35,2018-05-12 15:59:59.960219
1766.8325,3.1,646.0,0.22,34,2018-05-12 16:00:09.960861
1844.105,2.33,650.0,0.19,34,2018-05-12 16:00:19.961550
1604.944625,1.24,664.0,0.16,34,2018-05-12 16:00:29.962237
1840.7158750000003,1.99,652.0,0.13,34,2018-05-12 16:00:39.962930
1605.070875,1.25,658.0,0.26,34,2018-05-12 16:00:49.963596
1609.214625,2.45,657.0,0.22,34,2018-05-12 16:00:59.964262
1920.688,2.25,658.0,0.19,35,2018-05-12 16:01:09.964946
1613.96175,1.12,655.0,0.16,35,2018-05-12 16:01:19.965657
1605.02725,1.25,654.0,0.13,34,2018-05-12 16:01:29.966305
1753.489875,1.25,644.0,0.19,34,2018-05-12 16:01:39.967002
1605.089375,1.24,654.0,0.31,35,2018-05-12 16:01:49.967808
1613.811625,1.99,664.0,0.26,34,2018-05-12 16:01:59.968446
1645.3849999999998,1.12,658.0,0.22,35,2018-05-12 16:02:09.969156
1730.243,1.0,653.0,0.19,34,2018-05-12 16:02:19.969781
1782.369,1.48,657.0,0.16,35,2018-05-12 16:02:29.970425
1631.0625000000005,1.3599999999999999,652.0,0.21,34,2018-05-12 16:02:39.971110
1607.151875,1.3599999999999999,662.0,0.33,35,2018-05-12 16:02:49.971804
1605.9205,1.6099999999999999,662.0,0.28,36,2018-05-12 16:02:59.972485
1614.81325,1.5899999999999999,661.0,0.23,35,2018-05-12 16:03:09.973171
1605.0503749999998,1.3599999999999999,652.0,0.2,34,2018-05-12 16:03:19.973817
1605.001375,1.74,641.0,0.17,34,2018-05-12 16:03:29.974515
1634.65775,1.24,639.0,0.14,35,2018-05-12 16:03:39.975187
1611.4817500000001,0.99,647.0,0.27,33,2018-05-12 16:03:49.975875
1604.862125,2.12,655.0,0.22,33,2018-05-12 16:03:59.976570
1612.304125,1.0,641.0,0.19,35,2018-05-12 16:04:09.977248
1626.483625,1.25,644.0,0.16,34,2018-05-12 16:04:19.977947
1672.239,3.09,650.0,0.21,34,2018-05-12 16:04:29.978626
1605.032375,1.12,658.0,0.25,34,2018-05-12 16:04:39.979305
1604.968125,1.49,646.0,0.29,35,2018-05-12 16:04:49.979975
1617.764,2.64,654.0,0.32,35,2018-05-12 16:04:59.980643
1729.4180000000001,1.73,655.0,0.27,34,2018-05-12 16:05:09.981318
1605.0146250000003,1.49,666.0,0.22,35,2018-05-12 16:05:19.981974
1629.9943750000002,2.99,663.0,0.19,35,2018-05-12 16:05:29.982638
1604.704625,1.0,655.0,0.16,34,2018-05-12 16:05:39.983320
1622.95075,1.38,660.0,0.21,34,2018-05-12 16:05:49.984018
1604.6792500000001,4.12,673.0,0.18,35,2018-05-12 16:05:59.984697
1605.0856250000002,0.88,656.0,0.15,34,2018-05-12 16:06:09.985361
1605.175625,1.12,654.0,0.21,35,2018-05-12 16:06:19.986016
1607.9395,4.1,641.0,0.25,34,2018-05-12 16:06:29.986678
1605.06225,1.96,650.0,0.22,34,2018-05-12 16:06:39.987324
1625.711,1.0,645.0,0.18,33,2018-05-12 16:06:49.988024
1613.29325,5.21,645.0,0.15,34,2018-05-12 16:06:59.988724
1605.030125,0.62,643.0,0.13,34,2018-05-12 16:07:09.989376
1746.8069999999998,2.09,657.0,0.11,33,2018-05-12 16:07:19.990129
1604.9365,5.21,653.0,0.09,34,2018-05-12 16:07:29.990784
1605.054125,0.75,653.0,0.08,34,2018-05-12 16:07:39.991475
1947.7708750000002,0.62,660.0,0.06,34,2018-05-12 16:07:49.992156
1605.017,6.64,657.0,0.05,34,2018-05-12 16:07:59.992854
1604.973,0.88,658.0,0.19,33,2018-05-12 16:08:09.993500
1605.036375,0.62,650.0,0.24,34,2018-05-12 16:08:19.994178
1614.4215000000004,6.65,647.0,0.2,33,2018-05-12 16:08:29.994867
1662.2949999999998,1.35,662.0,0.33,34,2018-05-12 16:08:39.995552
1648.6895,2.5,653.0,0.43,34,2018-05-12 16:08:49.996221
1616.4775000000002,7.26,671.0,0.36,34,2018-05-12 16:08:59.996832
1652.6009999999999,1.0,653.0,0.30000000000000004,35,2018-05-12 16:09:09.997502
1604.9959999999999,1.6099999999999999,646.0,0.26,33,2018-05-12 16:09:19.998173
1659.93775,7.3,647.0,0.22,34,2018-05-12 16:09:29.998805
1619.844,1.0,647.0,0.18,33,2018-05-12 16:09:39.999484
1605.0820000000003,1.75,657.0,0.16,34,2018-05-12 16:09:50.000191
1629.664125,7.34,662.0,0.13,36,2018-05-12 16:10:00.000884
1604.813,0.99,654.0,0.27,34,2018-05-12 16:10:10.001506
1604.979625,0.5,648.0,0.23,34,2018-05-12 16:10:20.002202
1800.6331249999998,7.7,655.0,0.19,34,2018-05-12 16:10:30.002913
1604.9497500000002,1.12,649.0,0.24,33,2018-05-12 16:10:40.003559
1605.1705000000002,1.5,656.0,0.21,34,2018-05-12 16:10:50.004235
1611.807875,8.16,651.0,0.17,34,2018-05-12 16:11:00.004927
1605.8558749999997,1.0,649.0,0.15,33,2018-05-12 16:11:10.005606
1604.855,1.12,654.0,0.2,33,2018-05-12 16:11:20.006319
1604.558375,8.85,655.0,0.17,33,2018-05-12 16:11:30.006971
1605.436125,1.25,654.0,0.22,34,2018-05-12 16:11:40.007630
1603.6791249999999,1.12,659.0,0.19,34,2018-05-12 16:11:50.008357
1667.54425,9.66,662.0,0.16,35,2018-05-12 16:12:00.009155
1605.0085,1.85,666.0,0.13,34,2018-05-12 16:12:10.009810
1609.2998749999997,1.24,662.0,0.11,35,2018-05-12 16:12:20.010482
1641.795375,9.06,656.0,0.09,35,2018-05-12 16:12:30.011186
1625.635875,0.88,652.0,0.24,35,2018-05-12 16:12:40.011868
1604.981875,1.0,655.0,0.2,35,2018-05-12 16:12:50.012537
1678.5669999999998,9.77,655.0,0.17,35,2018-05-12 16:13:00.013107
1634.8288750000002,0.88,639.0,0.14,34,2018-05-12 16:13:10.013791
1605.159625,1.25,662.0,0.12,35,2018-05-12 16:13:20.014437
1693.4036250000001,7.8,661.0,0.1,35,2018-05-12 16:13:30.015047
1604.8517500000003,1.35,658.0,0.25,35,2018-05-12 16:13:40.015712
1654.068625,1.85,657.0,0.28,33,2018-05-12 16:13:50.016390
1657.8286249999999,7.9,652.0,0.24,33,2018-05-12 16:14:00.016935
1607.64325,0.88,658.0,0.2,33,2018-05-12 16:14:10.017649
1606.5135,1.98,650.0,0.17,33,2018-05-12 16:14:20.018299
1678.652625,7.75,655.0,0.14,35,2018-05-12 16:14:30.018990
1642.7885,1.5,658.0,0.28,33,2018-05-12 16:14:40.019656
1607.54375,1.49,659.0,0.24,34,2018-05-12 16:14:50.020329
1704.3415,7.51,647.0,0.2,34,2018-05-12 16:15:00.020854
1605.0272499999999,1.0,658.0,0.17,33,2018-05-12 16:15:10.021542
1632.62475,0.75,657.0,0.14,35,2018-05-12 16:15:20.022211
1715.6295000000002,6.39,647.0,0.12,35,2018-05-12 16:15:30.022876
1605.1051249999998,1.1,650.0,0.26,34,2018-05-12 16:15:40.023545
1610.075125,0.88,661.0,0.22,35,2018-05-12 16:15:50.024231
1699.417875,6.33,662.0,0.19,36,2018-05-12 16:16:00.024777
1604.9672499999997,1.11,659.0,0.16,34,2018-05-12 16:16:10.025485
1629.684375,1.23,657.0,0.13,33,2018-05-12 16:16:20.026159
1959.8737500000004,5.69,650.0,0.11,35,2018-05-12 16:16:30.026857
1621.7095000000002,1.0,649.0,0.8200000000000001,34,2018-05-12 16:16:40.027535
1726.7903750000003,0.75,654.0,0.6900000000000001,34,2018-05-12 16:16:50.028214
1789.7636249999998,5.01,658.0,0.58,34,2018-05-12 16:17:00.028892
1625.470125,1.96,653.0,0.49,34,2018-05-12 16:17:10.029576
1604.956,1.12,659.0,0.42,34,2018-05-12 16:17:20.030231
1698.1514999999997,4.72,652.0,0.35000000000000003,35,2018-05-12 16:17:30.030906
1605.070875,1.25,655.0,0.38,33,2018-05-12 16:17:40.031608
1604.955875,1.71,663.0,0.32,35,2018-05-12 16:17:50.032286
1908.1394999999998,3.99,666.0,0.27,36,2018-05-12 16:18:00.033026
1606.8215000000002,1.38,663.0,0.23,34,2018-05-12 16:18:10.033758
1604.9053750000003,1.25,649.0,0.19,34,2018-05-12 16:18:20.034447
1710.4575000000002,3.8,653.0,0.16,36,2018-05-12 16:18:30.035117
1605.27575,1.0,651.0,0.14,33,2018-05-12 16:18:40.035782
1683.1285,1.25,650.0,0.12,34,2018-05-12 16:18:50.036421
1707.49325,3.46,657.0,0.25,36,2018-05-12 16:19:00.037115
1613.620375,2.0,656.0,0.28,34,2018-05-12 16:19:10.037771
1604.9472499999997,0.88,656.0,0.24,36,2018-05-12 16:19:20.038419
1771.3761249999998,3.09,653.0,0.2,37,2018-05-12 16:19:30.039084
1608.518625,1.25,657.0,0.17,34,2018-05-12 16:19:40.039760
1605.013,1.49,657.0,0.14,34,2018-05-12 16:19:50.040454
1761.72025,2.36,658.0,0.12,34,2018-05-12 16:20:00.041152
1604.9869999999999,1.98,652.0,0.18,34,2018-05-12 16:20:10.041907
1604.8310000000001,0.99,663.0,0.15,36,2018-05-12 16:20:20.042577
